wavelength_nm,frequency_thz,theta_air_raw_deg,theta_prism_deg,r0_reflectance_fraction,power_norm_std,prepump_rows,delay_min_ps,delay_max_ps
1420.0,211.12144929577462,51.0,48.99593175024939,0.26572622159915443,0.0013805919814318941,11.0,-0.6,-0.4
1420.0,211.12144929577462,52.0,49.66020260140331,0.25624880727233906,0.0022174757308348887,11.0,-0.6,-0.4
1420.0,211.12144929577462,53.0,50.32367774142317,0.24588548033680127,0.002252190395255421,11.0,-0.6,-0.4
1420.0,211.12144929577462,54.0,50.98624142888759,0.2382495804936557,0.0017998636332051151,11.0,-0.6,-0.4
1420.0,211.12144929577462,55.0,51.64777709282861,0.23325721894766033,0.0015921666058385793,11.0,-0.6,-0.4
1420.0,211.12144929577462,56.0,52.30816722772388,0.2319570236904654,0.0015309908707327026,11.0,-0.6,-0.4
1420.0,211.12144929577462,57.0,52.96729328806785,0.22891119688451933,0.001177415609001712,11.0,-0.6,-0.4
1420.0,211.12144929577462,58.0,53.62503558250019,0.2267708529205861,0.0021869286101000533,11.0,-0.6,-0.4
1420.0,211.12144929577462,59.0,54.28127316747721,0.22751141556804574,0.0006130659574677088,11.0,-0.6,-0.4
1420.0,211.12144929577462,60.0,54.93588374048224,0.22300526395984263,0.002121304578079066,11.0,-0.6,-0.4
1430.0,209.6450755244755,35.0,38.35222290717139,0.09328328473054558,0.001219317106909136,11.0,-0.6,-0.4
1430.0,209.6450755244755,36.0,39.01375857111241,0.09925917138322697,0.0011630261960185093,11.0,-0.6,-0.4
1430.0,209.6450755244755,37.0,39.67632225857683,0.10608372756790536,0.0010965778714831656,11.0,-0.6,-0.4
1430.0,209.6450755244755,38.0,40.33979739859669,0.1164760862617006,0.0010626722922781977,11.0,-0.6,-0.4
1430.0,209.6450755244755,39.0,41.00406824975061,0.12886608312149336,0.0009892461201830099,11.0,-0.6,-0.4
1430.0,209.6450755244755,40.0,41.66901979554734,0.14313372140059435,0.001435133818626974,11.0,-0.6,-0.4
1430.0,209.6450755244755,41.0,42.33453764016517,0.16815796081334947,0.0012632405707533052,11.0,-0.6,-0.4
1430.0,209.6450755244755,42.0,43.000507904505824,0.20787218653754855,0.0015051557693950073,11.0,-0.6,-0.4
1430.0,209.6450755244755,43.0,43.66681712251742,0.2900752806302871,0.0021939033650582515,11.0,-0.6,-0.4
1430.0,209.6450755244755,44.0,44.33335213773696,0.481107933555187,0.001865609607178486,11.0,-0.6,-0.4
1430.0,209.6450755244755,45.0,45.0,0.4288064124210083,0.00399830897644875,11.0,-0.6,-0.4
1430.0,209.6450755244755,46.0,45.66664786226304,0.38287805034493805,0.002159205317014333,11.0,-0.6,-0.4
1430.0,209.6450755244755,47.0,46.33318287748258,0.36242166859743535,0.0015452130059019093,11.0,-0.6,-0.4
1430.0,209.6450755244755,48.0,46.999492095494176,0.33800274621181886,0.0020272603419991177,11.0,-0.6,-0.4
1430.0,209.6450755244755,49.0,47.66546235983483,0.3173692536935148,0.0008897084247865505,11.0,-0.6,-0.4
1430.0,209.6450755244755,50.0,48.33098020445266,0.29940612076533807,0.0015118488859142821,11.0,-0.6,-0.4
1430.0,209.6450755244755,51.0,48.99593175024939,0.28770834733221995,0.0016312101795514977,11.0,-0.6,-0.4
1430.0,209.6450755244755,52.0,49.66020260140331,0.27815553682396305,0.0025567165834003472,11.0,-0.6,-0.4
1430.0,209.6450755244755,53.0,50.32367774142317,0.26548257748965315,0.002938281290729122,11.0,-0.6,-0.4
1430.0,209.6450755244755,54.0,50.98624142888759,0.26013205504945175,0.001969067067805315,11.0,-0.6,-0.4
1430.0,209.6450755244755,55.0,51.64777709282861,0.2532377362129146,0.0020385946553371573,11.0,-0.6,-0.4
1430.0,209.6450755244755,56.0,52.30816722772388,0.25177134487395303,0.002261338709041193,11.0,-0.6,-0.4
1430.0,209.6450755244755,57.0,52.96729328806785,0.24932010490060807,0.0015067279758439974,11.0,-0.6,-0.4
1430.0,209.6450755244755,58.0,53.62503558250019,0.24947542376204712,0.0015562596092198288,11.0,-0.6,-0.4
1430.0,209.6450755244755,59.0,54.28127316747721,0.2466886317496754,0.0016211784040380682,11.0,-0.6,-0.4
1430.0,209.6450755244755,60.0,54.93588374048224,0.24199475539327242,0.0013021728154563894,11.0,-0.6,-0.4
1440.0,208.1892069444444,35.0,38.35222290717139,0.09328982964197965,0.0009298153172921308,11.0,-0.6,-0.4
1440.0,208.1892069444444,36.0,39.01375857111241,0.09969287547276119,0.001158351465412296,11.0,-0.6,-0.4
1440.0,208.1892069444444,37.0,39.67632225857683,0.10644482659878957,0.0009451323289481975,11.0,-0.6,-0.4
1440.0,208.1892069444444,38.0,40.33979739859669,0.1159086379071702,0.0011041082707842708,11.0,-0.6,-0.4
1440.0,208.1892069444444,39.0,41.00406824975061,0.12863382863522432,0.0013890541103572527,11.0,-0.6,-0.4
1440.0,208.1892069444444,40.0,41.66901979554734,0.14549152672125207,0.0009521154641050607,11.0,-0.6,-0.4
1440.0,208.1892069444444,41.0,42.33453764016517,0.16790926630210076,0.0007971334650128588,11.0,-0.6,-0.4
1440.0,208.1892069444444,42.0,43.000507904505824,0.21167437031155314,0.002171354912813337,11.0,-0.6,-0.4
1440.0,208.1892069444444,43.0,43.66681712251742,0.29055869304374493,0.004404646957635536,11.0,-0.6,-0.4
1440.0,208.1892069444444,44.0,44.33335213773696,0.4898287092452701,0.003098874557361881,11.0,-0.6,-0.4
1440.0,208.1892069444444,45.0,45.0,0.4467400489672466,0.005002652373397507,11.0,-0.6,-0.4
1440.0,208.1892069444444,46.0,45.66664786226304,0.40484645384528517,0.0017957330735477361,11.0,-0.6,-0.4
1440.0,208.1892069444444,47.0,46.33318287748258,0.3797259314239189,0.00107388047037178,11.0,-0.6,-0.4
1440.0,208.1892069444444,48.0,46.999492095494176,0.358003411768007,0.0021596919138418763,11.0,-0.6,-0.4
1440.0,208.1892069444444,49.0,47.66546235983483,0.3335516308064144,0.0014163005691452308,11.0,-0.6,-0.4
1440.0,208.1892069444444,50.0,48.33098020445266,0.32081782991011676,0.0020132379172012656,11.0,-0.6,-0.4
1440.0,208.1892069444444,51.0,48.99593175024939,0.3042481038760548,0.0012017456993568664,11.0,-0.6,-0.4
1440.0,208.1892069444444,52.0,49.66020260140331,0.29427119091541615,0.001434974322233004,11.0,-0.6,-0.4
1440.0,208.1892069444444,53.0,50.32367774142317,0.2835749152405012,0.0030872210221613836,11.0,-0.6,-0.4
1440.0,208.1892069444444,54.0,50.98624142888759,0.2736995707945332,0.001075081700382497,11.0,-0.6,-0.4
1440.0,208.1892069444444,55.0,51.64777709282861,0.2721638482269859,0.0015243913543665731,11.0,-0.6,-0.4
1440.0,208.1892069444444,56.0,52.30816722772388,0.2708445315896028,0.002025613318278675,11.0,-0.6,-0.4
1440.0,208.1892069444444,57.0,52.96729328806785,0.26857520688177927,0.0017473078158808204,11.0,-0.6,-0.4
1440.0,208.1892069444444,58.0,53.62503558250019,0.26806112944497973,0.0010768993307072208,11.0,-0.6,-0.4
1440.0,208.1892069444444,59.0,54.28127316747721,0.2664846840998449,0.0012527959734597192,11.0,-0.6,-0.4
1440.0,208.1892069444444,60.0,54.93588374048224,0.2604366292359244,0.0013411775182490537,11.0,-0.6,-0.4
1450.0,206.7534193103448,35.0,38.35222290717139,0.09407758938744139,0.0011168698522571747,11.0,-0.6,-0.4
1450.0,206.7534193103448,36.0,39.01375857111241,0.10149190210914064,0.0013205075197928002,11.0,-0.6,-0.4
1450.0,206.7534193103448,37.0,39.67632225857683,0.10818176908882178,0.0010638239381888116,11.0,-0.6,-0.4
1450.0,206.7534193103448,38.0,40.33979739859669,0.1180124673142266,0.0013002101774289992,11.0,-0.6,-0.4
1450.0,206.7534193103448,39.0,41.00406824975061,0.13094675922056537,0.0010492457696981603,11.0,-0.6,-0.4
1450.0,206.7534193103448,40.0,41.66901979554734,0.14599450227097088,0.0010199641181559951,11.0,-0.6,-0.4
1450.0,206.7534193103448,41.0,42.33453764016517,0.17093674794352218,0.001013815587176002,11.0,-0.6,-0.4
1450.0,206.7534193103448,42.0,43.000507904505824,0.21244528211832556,0.0022262666371767226,11.0,-0.6,-0.4
1450.0,206.7534193103448,43.0,43.66681712251742,0.3024915132781464,0.0012519624932076554,11.0,-0.6,-0.4
1450.0,206.7534193103448,44.0,44.33335213773696,0.5116302643901643,0.0027050997282122057,11.0,-0.6,-0.4
1450.0,206.7534193103448,45.0,45.0,0.4597262432613532,0.0014017931288536933,11.0,-0.6,-0.4
1450.0,206.7534193103448,46.0,45.66664786226304,0.42114659006151983,0.004762712209463506,11.0,-0.6,-0.4
1450.0,206.7534193103448,47.0,46.33318287748258,0.3998321950054862,0.0016420945171304077,11.0,-0.6,-0.4
1450.0,206.7534193103448,48.0,46.999492095494176,0.3766817339978004,0.002602173309646153,11.0,-0.6,-0.4
1450.0,206.7534193103448,49.0,47.66546235983483,0.35275056188676446,0.0019204485802802038,11.0,-0.6,-0.4
1450.0,206.7534193103448,50.0,48.33098020445266,0.33804298536093114,0.0022138484033393606,11.0,-0.6,-0.4
1450.0,206.7534193103448,51.0,48.99593175024939,0.32541389500165874,0.002029028687063663,11.0,-0.6,-0.4
1450.0,206.7534193103448,52.0,49.66020260140331,0.31188608809866286,0.0018863161991033777,11.0,-0.6,-0.4
1450.0,206.7534193103448,53.0,50.32367774142317,0.30446977660411784,0.0025241408799056703,11.0,-0.6,-0.4
1450.0,206.7534193103448,54.0,50.98624142888759,0.2982750170442969,0.0024305693689884245,11.0,-0.6,-0.4
1450.0,206.7534193103448,55.0,51.64777709282861,0.2890596685461,0.0017720434621112471,11.0,-0.6,-0.4
1450.0,206.7534193103448,56.0,52.30816722772388,0.2869977325602041,0.0015460190109890001,11.0,-0.6,-0.4
1450.0,206.7534193103448,57.0,52.96729328806785,0.29032559393813673,0.0015647905753220848,11.0,-0.6,-0.4
1450.0,206.7534193103448,58.0,53.62503558250019,0.2858974748563384,0.0023414716251206765,11.0,-0.6,-0.4
1450.0,206.7534193103448,59.0,54.28127316747721,0.2789398537791144,0.0024569195846071146,11.0,-0.6,-0.4
1450.0,206.7534193103448,60.0,54.93588374048224,0.2765043926503145,0.0019763053501640265,11.0,-0.6,-0.4
